station_id,quality,temp,period
USC00369408,R,764,jja
USC00369464,R,844,jja
USC00369735,R,836,jja
USC00369933,S,853,jja
USC00374266,C,811,jja
USC00375215,R,763,jja
USC00375270,S,777,jja
USC00377581,R,803,jja
USC00379423,Q,805,jja
USC00380074,S,908,jja
USC00380126,S,914,jja
USC00380165,S,897,jja
USC00380184,S,891,jja
USC00380448,S,912,jja
USC00380490,Q,914,jja
USC00380559,R,904,jja
USC00380635,Q,888,jja
USC00380736,R,898,jja
USC00380764,R,917,jja
USC00381093,S,889,jja
USC00381241,R,910,jja
USC00381256,S,775,jja
USC00381277,S,900,jja
USC00381310,R,880,jja
USC00381479,R,910,jja
USC00381588,C,889,jja
USC00381625,R,891,jja
USC00381633,S,890,jja
USC00381645,R,910,jja
USC00381726,S,920,jja
USC00381770,S,885,jja
USC00381944,S,935,jja
USC00381997,S,896,jja
USC00382260,S,905,jja
USC00382386,S,902,jja
USC00382730,R,887,jja
USC00382735,Q,901,jja
USC00382757,Q,897,jja
USC00383111,S,907,jja
USC00383468,R,895,jja
USC00383470,Q,897,jja
USC00383730,Q,893,jja
USC00383754,S,898,jja
USC00383906,R,902,jja
USC00383990,R,905,jja
USC00384111,Q,885,jja
USC00384169,R,879,jja
USC00384581,Q,793,jja
USC00384607,S,895,jja
USC00384690,R,890,jja
USC00384753,R,908,jja
USC00384886,S,914,jja
USC00385017,C,897,jja
USC00385200,S,873,jja
USC00385278,R,843,jja
USC00385290,Q,890,jja
USC00385306,S,884,jja
USC00385493,S,921,jja
USC00385509,R,896,jja
USC00385628,R,877,jja
USC00385633,S,898,jja
USC00385658,Q,911,jja
USC00385660,Q,911,jja
USC00385946,R,911,jja
USC00386114,Q,891,jja
USC00386153,R,867,jja
USC00386209,R,903,jja
USC00386293,C,873,jja
USC00386527,S,888,jja
USC00386616,S,895,jja
USC00386688,R,918,jja
USC00386775,S,885,jja
USC00386831,S,883,jja
USC00386893,R,909,jja
USC00387281,R,881,jja
USC00387288,Q,896,jja
USC00387589,R,861,jja
USC00387631,S,914,jja
USC00387666,S,902,jja
USC00387683,Q,906,jja
USC00387687,Q,876,jja
USC00387722,C,897,jja
USC00387885,R,897,jja
USC00388188,S,898,jja
USC00388405,S,896,jja
USC00388426,R,908,jja
USC00388440,S,890,jja
USC00388472,Q,865,jja
USC00388786,S,902,jja
USC00388887,S,881,jja
USC00388922,R,902,jja
USC00389039,R,901,jja
USC00389122,S,887,jja
USC00389327,S,899,jja
USC00389350,C,897,jja
USC00389469,S,920,jja
USC00389625,Q,889,jja
USC00390043,S,839,jja
USC00390120,Q,807,jja
USC00390128,S,846,jja
USC00390223,R,825,jja
USC00390236,S,866,jja
USC00390281,R,806,jja
USC00390296,R,865,jja
USC00390422,R,789,jja
USC00390554,R,859,jja
USC00390559,R,860,jja
USC00390565,S,834,jja
USC00390701,S,837,jja
USC00390778,R,833,jja
USC00391032,S,823,jja
USC00391049,C,829,jja
USC00391076,C,793,jja
USC00391294,S,841,jja
USC00391392,R,818,jja
USC00391519,S,796,jja
USC00391539,S,864,jja
USC00391579,S,823,jja
USC00391621,S,852,jja
USC00391739,S,798,jja
USC00391777,S,784,jja
USC00391873,C,810,jja
USC00391917,R,817,jja
USC00391972,C,865,jja
USC00392087,R,769,jja
USC00392207,R,798,jja
USC00392209,Q,792,jja
USC00392231,R,737,jja
USC00392302,S,805,jja
USC00392429,S,845,jja
USC00392446,S,841,jja
USC00392557,S,873,jja
USC00392565,R,816,jja
USC00392647,R,849,jja
USC00392797,S,818,jja
USC00392822,Q,834,jja
USC00392852,S,841,jja
USC00392927,S,834,jja
USC00392984,S,791,jja
USC00393029,C,845,jja
USC00393069,C,837,jja
USC00393076,R,880,jja
USC00393217,S,838,jja
USC00393294,S,813,jja
USC00393302,Q,841,jja
USC00393316,R,820,jja
USC00393452,C,832,jja
USC00393574,R,842,jja
USC00393608,R,841,jja
USC00393764,Q,841,jja
USC00393832,S,838,jja
USC00393838,S,825,jja
USC00393857,R,845,jja
USC00393868,R,795,jja
USC00393945,Q,839,jja
USC00394007,C,862,jja
USC00394037,S,814,jja
USC00394184,S,882,jja
USC00394206,S,813,jja
USC00394343,R,797,jja
USC00394516,S,867,jja
USC00394596,C,856,jja
USC00394671,Q,821,jja
USC00394766,S,845,jja
USC00394834,C,761,jja
USC00394864,S,831,jja
USC00394891,R,806,jja
USC00394956,Q,817,jja
USC00394983,S,860,jja
USC00395048,S,815,jja
USC00395090,S,810,jja
USC00395154,R,848,jja
USC00395228,R,821,jja
USC00395281,R,844,jja
USC00395285,R,794,jja
USC00395325,S,853,jja
USC00395360,Q,808,jja
USC00395381,S,836,jja
USC00395406,S,824,jja
USC00395456,S,821,jja
USC00395481,C,847,jja
USC00395506,S,858,jja
USC00395536,R,813,jja
USC00395544,C,850,jja
USC00395561,C,825,jja
USC00395620,C,840,jja
USC00395638,S,843,jja
USC00395648,Q,850,jja
USC00395669,Q,845,jja
USC00395671,R,836,jja
USC00395691,R,826,jja
USC00395738,R,818,jja
USC00395870,C,761,jja
USC00395891,S,846,jja
USC00396054,S,833,jja
USC00396170,R,861,jja
USC00396212,S,864,jja
USC00396227,R,862,jja
USC00396292,C,846,jja
USC00396304,S,864,jja
USC00396427,S,760,jja
USC00396574,C,854,jja
USC00396636,R,854,jja
USC00396712,C,836,jja
USC00396736,S,860,jja
USC00396790,R,847,jja
USC00396907,R,832,jja
USC00396947,S,813,jja
USC00396948,R,814,jja
USC00397052,R,825,jja
USC00397062,C,830,jja
USC00397073,R,824,jja
USC00397227,R,761,jja
USC00397277,R,806,jja
USC00397326,Q,795,jja
USC00397418,Q,823,jja
USC00397545,S,817,jja
USC00397569,Q,834,jja
USC00397742,S,808,jja
USC00397882,S,843,jja
USC00397992,S,833,jja
USC00398116,S,794,jja
USC00398307,C,834,jja
USC00398420,Q,818,jja
USC00398472,C,839,jja
USC00398528,R,846,jja
USC00398622,S,841,jja
USC00398652,R,800,jja
USC00398767,C,864,jja
USC00398911,R,863,jja
USC00398930,Q,806,jja
USC00398980,C,802,jja
USC00399004,C,791,jja
USC00399042,R,811,jja
USC00399070,C,833,jja
USC00399232,S,835,jja
USC00399337,Q,806,jja
USC00399347,R,820,jja
USC00399355,Q,803,jja
USC00399367,S,853,jja
USC00399442,R,850,jja
USC00399537,R,841,jja
USC00400049,Q,882,jja
USC00400081,S,803,jja
USC00400137,S,897,jja
USC00400284,C,870,jja
USC00400669,R,872,jja
USC00400705,R,893,jja
USC00400876,C,885,jja
USC00401039,Q,879,jja
USC00401145,S,890,jja
USC00401310,R,846,jja
USC00401352,R,880,jja
USC00401480,S,882,jja
USC00401561,R,875,jja
USC00401585,Q,849,jja
USC00401587,R,882,jja
USC00401640,Q,874,jja
USC00401663,S,880,jja
USC00401720,Q,866,jja
USC00401790,S,891,jja
USC00401795,Q,879,jja
USC00401808,S,878,jja
USC00401887,R,832,jja
USC00401950,R,893,jja
USC00401957,S,880,jja
USC00402009,C,862,jja
USC00402024,R,863,jja
USC00402108,C,884,jja
USC00402202,C,832,jja
USC00402360,S,870,jja
USC00402388,R,875,jja
USC00402489,C,869,jja
USC00402589,S,866,jja
USC00402600,S,875,jja
USC00402711,Q,879,jja
USC00402806,S,846,jja
USC00402934,C,846,jja
USC00402989,Q,873,jja
USC00403040,R,833,jja
USC00403074,S,888,jja
USC00403280,S,886,jja
USC00403370,R,883,jja
USC00403420,S,845,jja
USC00403447,R,907,jja
USC00403465,Q,885,jja
USC00403636,Q,861,jja
USC00403679,S,867,jja
USC00403938,R,874,jja
USC00404033,Q,881,jja
USC00404223,R,877,jja
USC00404417,S,884,jja
USC00404561,C,893,jja
USC00404568,Q,895,jja
USC00404590,Q,836,jja
USC00404613,R,859,jja
USC00404858,S,866,jja
USC00404871,R,873,jja
USC00404876,S,887,jja
USC00404946,S,868,jja
USC00404987,S,881,jja
USC00405035,R,871,jja
USC00405040,R,844,jja
USC00405089,S,867,jja
USC00405108,S,889,jja
USC00405118,Q,881,jja
USC00405158,S,878,jja
USC00405187,C,887,jja
USC00405210,S,886,jja
USC00405214,Q,867,jja
USC00405278,S,880,jja
USC00405332,S,860,jja
USC00405358,R,875,jja
USC00405431,R,828,jja
USC00405525,Q,884,jja
USC00405595,R,868,jja
USC00405681,S,892,jja
USC00405882,S,878,jja
USC00405956,R,898,jja
USC00405966,Q,892,jja
USC00406012,S,892,jja
USC00406162,S,823,jja
USC00406170,R,836,jja
USC00406180,Q,846,jja
USC00406271,S,860,jja
USC00406272,R,841,jja
USC00406274,S,887,jja
USC00406292,R,816,jja
USC00406308,Q,867,jja
USC00406328,R,649,jja
USC00406330,Q,874,jja
USC00406340,R,887,jja
USC00406371,S,889,jja
USC00406435,S,891,jja
USC00406471,R,882,jja
USC00406493,R,859,jja
USC00406534,C,865,jja
USC00406619,S,851,jja
USC00406806,R,870,jja
USC00406829,S,842,jja
USC00406977,C,873,jja
USC00407015,R,896,jja
USC00407141,Q,839,jja
USC00407184,S,871,jja
USC00407359,S,869,jja
USC00407459,S,879,jja
USC00407710,R,879,jja
USC00407808,Q,864,jja
USC00407834,S,863,jja
USC00407884,S,842,jja
USC00408065,R,877,jja
USC00408108,S,901,jja
USC00408160,C,890,jja
USC00408179,S,883,jja
USC00408184,R,864,jja
USC00408246,S,885,jja
USC00408405,C,862,jja
USC00408414,R,883,jja
USC00408445,R,829,jja
USC00408522,S,878,jja
USC00408540,Q,863,jja
USC00408562,C,873,jja
USC00408868,S,854,jja
USC00408886,Q,873,jja
USC00408916,R,868,jja
USC00408953,Q,888,jja
USC00409065,R,806,jja
USC00409155,S,862,jja
USC00409219,S,880,jja
USC00409431,Q,872,jja
USC00409434,Q,826,jja
USC00409481,Q,880,jja
USC00409492,R,885,jja
USC00409493,Q,871,jja
USC00409502,S,874,jja
USC00409691,Q,869,jja
USC00409709,Q,875,jja
USC00409800,R,862,jja
USC00409866,S,893,jja
USC00410012,Q,891,jja
USC00410013,Q,931,jja
USC00410040,R,928,jja
USC00410120,S,933,jja
USC00410144,R,957,jja
USC00410174,S,885,jja
USC00410204,R,891,jja
USC00410206,Q,922,jja
USC00410225,C,967,jja
USC00410235,S,903,jja
USC00410248,R,943,jja
USC00410257,S,899,jja
USC00410268,R,947,jja
USC00410305,S,892,jja
USC00410313,S,948,jja
USC00410337,R,926,jja
USC00410345,Q,957,jja
USC00410394,S,955,jja
USC00410404,S,919,jja
USC00410408,R,925,jja
USC00410431,Q,947,jja
USC00410433,Q,938,jja
USC00410482,S,947,jja
USC00410493,S,934,jja
USC00410498,S,941,jja
USC00410518,S,940,jja
USC00410569,S,912,jja
USC00410586,S,910,jja
USC00410611,Q,916,jja
USC00410613,C,917,jja
USC00410639,C,937,jja
USC00410655,Q,928,jja
USC00410665,R,938,jja
USC00410690,R,961,jja
USC00410691,S,942,jja
USC00410764,R,913,jja
USC00410779,R,928,jja
USC00410805,R,942,jja
USC00410832,S,923,jja
USC00410902,S,921,jja
USC00410923,S,911,jja
USC00410926,Q,921,jja
USC00410950,R,1023,jja
USC00410958,S,920,jja
USC00410984,S,919,jja
USC00411000,S,904,jja
USC00411007,R,936,jja
USC00411013,R,949,jja
USC00411017,S,934,jja
USC00411033,S,895,jja
USC00411042,R,943,jja
USC00411048,S,936,jja
USC00411063,S,927,jja
USC00411128,C,915,jja
USC00411138,S,946,jja
USC00411246,R,926,jja
USC00411250,S,923,jja
USC00411267,Q,893,jja
USC00411337,R,962,jja
USC00411348,R,879,jja
USC00411398,S,925,jja
USC00411412,R,913,jja
USC00411416,S,998,jja
USC00411429,S,918,jja
USC00411430,C,902,jja
USC00411486,R,977,jja
USC00411492,R,933,jja
USC00411500,R,921,jja
USC00411524,S,1022,jja
USC00411528,R,996,jja
USC00411541,Q,939,jja
USC00411578,C,936,jja
USC00411596,C,928,jja
USC00411649,R,894,jja
USC00411651,R,922,jja
USC00411663,S,957,jja
USC00411671,Q,947,jja
USC00411694,R,936,jja
USC00411715,S,833,jja
USC00411720,R,953,jja
USC00411772,S,910,jja
USC00411778,R,889,jja
USC00411800,C,943,jja
USC00411810,S,910,jja
USC00411870,R,920,jja
USC00411875,C,946,jja
USC00411880,Q,929,jja
USC00411903,R,939,jja
USC00411911,S,941,jja
USC00411934,R,933,jja
USC00411956,R,928,jja
USC00411974,S,936,jja
USC00411995,R,963,jja
USC00412011,Q,928,jja
USC00412012,R,931,jja
USC00412013,Q,922,jja
USC00412019,C,931,jja
USC00412082,R,929,jja
USC00412114,R,927,jja
USC00412121,C,908,jja
USC00412125,Q,964,jja
USC00412160,S,970,jja
USC00412173,S,962,jja
USC00412225,R,932,jja
USC00412235,R,883,jja
USC00412238,Q,894,jja
USC00412266,S,916,jja
USC00412334,Q,922,jja
USC00412352,R,923,jja
USC00412354,S,963,jja
USC00412361,R,960,jja
USC00412394,R,911,jja
USC00412404,S,939,jja
USC00412408,R,907,jja
USC00412458,R,964,jja
USC00412464,S,896,jja
USC00412585,R,924,jja
USC00412590,R,958,jja
USC00412593,Q,930,jja
USC00412598,S,921,jja
USC00412617,C,896,jja
USC00412677,R,941,jja
USC00412679,S,977,jja
USC00412715,S,933,jja
USC00412741,Q,923,jja
USC00412758,Q,961,jja
USC00412786,Q,946,jja
USC00412793,Q,946,jja
USC00412794,R,912,jja
USC00412809,Q,911,jja
USC00412816,Q,925,jja
USC00412820,S,947,jja
USC00412902,R,906,jja
USC00412906,R,992,jja
USC00412950,Q,969,jja
USC00413005,S,941,jja
USC00413047,R,925,jja
USC00413060,S,1001,jja
USC00413063,S,968,jja
USC00413133,S,941,jja
USC00413183,S,927,jja
USC00413201,S,952,jja
USC00413214,S,907,jja
USC00413225,R,906,jja
USC00413257,R,925,jja
USC00413262,R,870,jja
USC00413266,S,954,jja
USC00413280,R,939,jja
USC00413285,R,933,jja
USC00413289,Q,945,jja
USC00413299,S,966,jja
USC00413321,R,940,jja
USC00413329,S,921,jja
USC00413340,S,904,jja
USC00413341,R,967,jja
USC00413368,S,888,jja
USC00413411,R,936,jja
USC00413420,R,920,jja
USC00413445,R,918,jja
USC00413485,R,930,jja
USC00413507,S,941,jja
USC00413546,S,921,jja
USC00413591,R,956,jja
USC00413614,R,906,jja
USC00413618,S,936,jja
USC00413622,S,937,jja
USC00413668,S,946,jja
USC00413675,Q,939,jja
USC00413680,S,974,jja
USC00413686,S,935,jja
USC00413691,S,930,jja
USC00413734,S,954,jja
USC00413778,R,922,jja
USC00413787,S,903,jja
USC00413828,S,944,jja
USC00413873,S,930,jja
USC00413877,R,921,jja
USC00413943,S,946,jja
USC00413972,R,888,jja
USC00413979,Q,880,jja
USC00413992,S,935,jja
USC00414058,S,966,jja
USC00414077,Q,920,jja
USC00414081,S,918,jja
USC00414093,R,947,jja
USC00414098,C,899,jja
USC00414137,S,929,jja
USC00414182,S,939,jja
USC00414202,Q,918,jja
USC00414254,Q,946,jja
USC00414278,S,911,jja
USC00414326,R,926,jja
USC00414328,R,927,jja
USC00414333,R,899,jja
USC00414348,R,947,jja
USC00414375,R,906,jja
USC00414382,S,926,jja
USC00414483,R,938,jja
USC00414517,S,929,jja
USC00414525,R,927,jja
USC00414570,S,931,jja
USC00414577,R,915,jja
USC00414597,Q,941,jja
USC00414605,S,936,jja
USC00414670,R,938,jja
USC00414696,R,949,jja
USC00414705,S,932,jja
USC00414710,Q,940,jja
USC00414770,R,888,jja
USC00414775,Q,942,jja
USC00414782,S,918,jja
USC00414792,R,939,jja
USC00414903,S,947,jja
USC00414911,R,974,jja
USC00414931,S,940,jja
USC00414950,S,1006,jja
USC00414967,R,923,jja
USC00414974,R,932,jja
USC00414976,R,908,jja
USC00414979,R,943,jja
USC00414980,R,925,jja
USC00414982,C,952,jja
USC00415013,S,921,jja
USC00415018,R,948,jja
USC00415048,S,974,jja
USC00415060,S,991,jja
USC00415094,S,933,jja
USC00415120,Q,937,jja
USC00415183,S,904,jja
USC00415193,S,935,jja
USC00415196,S,916,jja
USC00415247,S,918,jja
USC00415265,C,906,jja
USC00415271,S,931,jja
USC00415272,C,968,jja
USC00415341,R,928,jja
USC00415344,Q,932,jja
USC00415415,R,913,jja
USC00415429,S,943,jja
USC00415435,Q,931,jja
USC00415454,R,946,jja
USC00415477,S,938,jja
USC00415579,S,905,jja
USC00415596,R,885,jja
USC00415611,S,935,jja
USC00415618,S,914,jja
USC00415650,R,917,jja
USC00415658,S,924,jja
USC00415659,C,878,jja
USC00415661,S,946,jja
USC00415701,S,961,jja
USC00415707,S,949,jja
USC00415721,S,975,jja
USC00415742,R,928,jja
USC00415757,S,933,jja
USC00415766,R,901,jja
USC00415770,S,899,jja
USC00415821,C,937,jja
USC00415822,S,922,jja
USC00415836,Q,935,jja
USC00415852,Q,925,jja
USC00415869,R,932,jja
USC00415875,R,900,jja
USC00415888,R,931,jja
USC00415891,S,955,jja
USC00415954,Q,935,jja
USC00415956,R,924,jja
USC00415972,R,986,jja
USC00415999,R,966,jja
USC00416074,S,906,jja
USC00416104,S,839,jja
USC00416108,S,920,jja
USC00416119,C,910,jja
USC00416135,S,907,jja
USC00416137,C,915,jja
USC00416146,R,948,jja
USC00416177,S,925,jja
USC00416210,C,944,jja
USC00416276,R,928,jja
USC00416286,R,930,jja
USC00416368,S,936,jja
USC00416499,R,941,jja
USC00416502,Q,946,jja
USC00416636,S,944,jja
USC00416644,S,876,jja
USC00416680,R,903,jja
USC00416733,Q,942,jja
USC00416734,S,929,jja
USC00416739,Q,873,jja
USC00416740,R,953,jja
USC00416742,R,957,jja
USC00416747,S,943,jja
USC00416776,S,894,jja
USC00416780,R,951,jja
USC00416781,R,936,jja
USC00416785,S,901,jja
USC00416792,S,925,jja
USC00416794,S,946,jja
USC00416879,S,973,jja
USC00416892,R,976,jja
USC00416893,Q,961,jja
USC00416932,S,947,jja
USC00416950,S,901,jja
USC00416959,R,962,jja
USC00417020,R,919,jja
USC00417028,R,947,jja
USC00417044,R,856,jja
USC00417066,Q,935,jja
USC00417074,S,911,jja
USC00417079,C,895,jja
USC00417081,Q,896,jja
USC00417111,R,953,jja
USC00417140,R,903,jja
USC00417170,R,891,jja
USC00417179,S,902,jja
USC00417183,Q,925,jja
USC00417184,S,896,jja
USC00417186,R,887,jja
USC00417206,S,933,jja
USC00417215,S,951,jja
USC00417232,R,909,jja
USC00417262,S,1005,jja
USC00417300,S,947,jja
USC00417327,C,936,jja
USC00417336,S,938,jja
USC00417388,Q,942,jja
USC00417458,S,961,jja
USC00417481,R,992,jja
USC00417497,R,949,jja
USC00417530,R,925,jja
USC00417533,R,918,jja
USC00417550,Q,942,jja
USC00417588,Q,929,jja
USC00417622,S,981,jja
USC00417624,Q,1011,jja
USC00417633,R,923,jja
USC00417669,S,954,jja
USC00417677,S,945,jja
USC00417704,S,913,jja
USC00417706,R,896,jja
USC00417743,S,925,jja
USC00417782,S,934,jja
USC00417841,S,905,jja
USC00417920,R,958,jja
USC00417936,S,907,jja
USC00417944,Q,937,jja
USC00417947,R,932,jja
USC00417951,Q,921,jja
USC00417981,Q,960,jja
USC00417983,S,938,jja
USC00417992,R,946,jja
USC00417994,R,934,jja
USC00418022,R,920,jja
USC00418040,R,943,jja
USC00418059,R,955,jja
USC00418081,Q,945,jja
USC00418160,R,930,jja
USC00418169,R,948,jja
USC00418201,S,926,jja
USC00418221,R,949,jja
USC00418236,S,912,jja
USC00418252,S,957,jja
USC00418274,S,908,jja
USC00418305,R,922,jja
USC00418323,C,893,jja
USC00418354,R,935,jja
USC00418415,S,950,jja
USC00418433,R,926,jja
USC00418446,S,946,jja
USC00418449,S,936,jja
USC00418487,R,889,jja
USC00418523,R,938,jja
USC00418566,R,932,jja
USC00418583,C,952,jja
USC00418630,R,924,jja
USC00418646,S,944,jja
USC00418692,S,893,jja
USC00418714,R,990,jja
USC00418728,R,944,jja
USC00418743,S,907,jja
USC00418818,S,908,jja
USC00418861,R,943,jja
USC00418862,Q,938,jja
USC00418910,R,934,jja
USC00418924,Q,998,jja
USC00418926,R,931,jja
USC00418942,C,918,jja
USC00418996,S,935,jja
USC00419014,R,943,jja
USC00419016,R,947,jja
USC00419031,S,962,jja
USC00419068,R,921,jja
USC00419088,S,943,jja
USC00419101,S,912,jja
USC00419163,R,953,jja
USC00419175,S,903,jja
USC00419191,S,928,jja
USC00419207,R,920,jja
USC00419268,R,961,jja
USC00419270,R,918,jja
USC00419295,R,922,jja
USC00419330,R,891,jja
USC00419346,R,948,jja
USC00419361,R,934,jja
USC00419367,R,933,jja
USC00419380,Q,900,jja
USC00419417,S,941,jja
USC00419480,Q,920,jja
USC00419491,S,947,jja
USC00419499,S,937,jja
USC00419522,S,926,jja
USC00419532,S,919,jja
USC00419559,R,926,jja
USC00419565,S,957,jja
USC00419588,R,955,jja
USC00419711,R,920,jja
USC00419715,C,951,jja
USC00419754,Q,925,jja
USC00419800,C,927,jja
USC00419847,C,933,jja
USC00419916,S,910,jja
USC00419952,R,930,jja
USC00419976,R,979,jja
USC00420050,R,880,jja
USC00420061,S,860,jja
USC00420072,S,686,jja
USC00420074,S,808,jja
USC00420086,S,819,jja
USC00420168,S,816,jja
USC00420336,S,962,jja
USC00420487,Q,814,jja
USC00420490,R,860,jja
USC00420527,R,809,jja
USC00420688,R,954,jja
USC00420730,C,903,jja
USC00420738,S,887,jja
USC00420757,R,590,jja
USC00420788,S,940,jja
USC00420802,R,893,jja
USC00420820,S,861,jja
USC00420849,S,800,jja
USC00420900,R,685,jja
USC00420928,S,873,jja
USC00421008,S,774,jja
USC00421020,R,964,jja
USC00421144,C,866,jja
USC00421162,Q,881,jja
USC00421163,S,873,jja
USC00421168,S,920,jja
USC00421171,S,881,jja
USC00421214,C,866,jja
USC00421241,R,914,jja
USC00421259,Q,849,jja
USC00421260,R,829,jja
USC00421308,S,841,jja
USC00421432,S,866,jja
USC00421446,Q,852,jja
USC00421590,R,739,jja
USC00421731,R,881,jja
USC00421759,S,860,jja
USC00421918,S,847,jja
USC00422057,S,820,jja
USC00422101,C,907,jja
USC00422150,R,974,jja
USC00422173,R,904,jja
USC00422235,R,921,jja
USC00422253,S,839,jja
USC00422257,C,924,jja
USC00422385,C,834,jja
USC00422418,R,895,jja
USC00422424,S,699,jja
USC00422558,Q,868,jja
USC00422561,R,888,jja
USC00422578,S,847,jja
USC00422592,C,891,jja
USC00422607,S,899,jja
USC00422696,S,863,jja
USC00422702,Q,793,jja
USC00422726,S,869,jja
USC00422798,C,854,jja
USC00422828,S,853,jja
USC00422852,S,906,jja
USC00422864,S,832,jja
USC00422996,R,884,jja
USC00423012,R,853,jja
USC00423097,S,886,jja
USC00423254,Q,898,jja
USC00423348,R,880,jja
USC00423418,R,955,jja
USC00423486,S,841,jja
USC00423600,S,825,jja
USC00423809,S,865,jja
USC00423896,R,785,jja
USC00423980,R,962,jja
USC00424100,S,906,jja
USC00424135,S,857,jja
USC00424174,S,890,jja
USC00424321,Q,874,jja
USC00424342,C,885,jja
USC00424362,S,883,jja
USC00424467,R,835,jja
USC00424508,C,904,jja
USC00424527,R,885,jja
USC00424748,R,888,jja
USC00424755,S,872,jja
USC00424764,R,818,jja
USC00424856,S,783,jja
USC00424947,R,823,jja
USC00424968,S,983,jja
USC00425065,S,880,jja
USC00425138,R,897,jja
USC00425148,R,801,jja
USC00425182,S,849,jja
USC00425186,S,842,jja
USC00425194,S,844,jja
USC00425252,R,994,jja
USC00425268,S,830,jja
USC00425377,R,787,jja
USC00425402,S,839,jja
USC00425477,C,864,jja
USC00425582,C,956,jja
USC00425733,S,961,jja
USC00425805,S,818,jja
USC00425826,S,860,jja
USC00425837,S,851,jja
USC00425892,R,839,jja
USC00425969,C,875,jja
USC00426053,S,855,jja
USC00426123,S,828,jja
USC00426135,S,855,jja
USC00426181,S,858,jja
USC00426357,S,894,jja
USC00426404,S,874,jja
USC00426414,R,899,jja
USC00426455,R,898,jja
USC00426534,C,870,jja
USC00426538,R,886,jja
USC00426568,S,921,jja
USC00426601,R,824,jja
USC00426640,Q,927,jja
USC00426644,R,800,jja
USC00426686,R,860,jja
USC00426708,S,909,jja
USC00426869,S,822,jja
USC00426919,S,876,jja
USC00427064,S,902,jja
USC00427165,R,780,jja
USC00427260,S,869,jja
USC00427271,S,858,jja
USC00427395,S,896,jja
USC00427408,R,825,jja
USC00427516,R,987,jja
USC00427557,R,881,jja
USC00427559,R,765,jja
USC00427606,R,871,jja
USC00427655,R,879,jja
USC00427686,S,859,jja
USC00427714,R,875,jja
USC00427729,R,727,jja
USC00427800,R,888,jja
USC00427846,S,686,jja
USC00427909,R,826,jja
USC00427931,R,880,jja
USC00428119,C,890,jja
USC00428465,R,775,jja
USC00428476,Q,851,jja
USC00428478,R,836,jja
USC00428668,R,870,jja
USC00428705,R,910,jja
USC00428733,S,863,jja
USC00428771,C,882,jja
USC00428817,S,886,jja
USC00428828,R,851,jja
USC00428847,R,828,jja
USC00428973,R,876,jja
USC00428978,R,897,jja
USC00429133,S,851,jja
USC00429136,S,901,jja
USC00429152,R,913,jja
USC00429165,C,849,jja
USC00429368,Q,880,jja
USC00429595,S,791,jja
USC00429717,C,983,jja
USC00430277,R,770,jja
USC00430499,R,797,jja
USC00430942,Q,719,jja
USC00431243,C,793,jja
USC00431360,R,771,jja
USC00431363,R,742,jja
USC00431565,Q,743,jja
USC00431580,R,784,jja
USC00431705,Q,773,jja
USC00432314,Q,771,jja
USC00432698,R,732,jja
USC00432769,S,785,jja
USC00432773,Q,784,jja
USC00432843,R,789,jja
USC00433400,Q,772,jja
USC00433769,Q,763,jja
USC00434120,R,743,jja
USC00434189,R,711,jja
USC00435273,Q,809,jja
